"","RPOS-001.1","RPOS-001.2","RPOS-001.3","RPOS-002.1","RPOS-002.2","RPOS-002.3","RPOS-003.1","RPOS-003.2","RPOS-003.3","RPOS-003.4","RPOS-005.1","RPOS-005.2","RPOS-005.3","RPOS-008.1","RPOS-008.2","RPOS-008.3","RPOS-008.4","RPOS-008.5","RPOS-015.1","RPOS-015.2","RPOS-015.3","RPOS-016.1","RPOS-016.2","RPOS-018.1","RPOS-018.2","RPOS-026.1","RPOS-026.2","RPOS-026.3","RPOS-027.1","RPOS-027.2","RPOS-027.3","RPOS-029.1","RPOS-029.2","RPOS-029.3","RPOS-029.4","RPOS-031.1","RPOS-031.2","RPOS-031.3","RPOS-034.1","RPOS-034.2","RPOS-035.1","RPOS-035.2","RPOS-035.3","RPOS-035.4","RPOS-036.1","RPOS-036.2","RPOS-036.3","RPOS-043.1","RPOS-043.2","RPOS-043.3","RPOS-044.1","RPOS-044.2","RPOS-045.1","RPOS-045.2","RPOS-045.3","RPOS-049.1","RPOS-049.2","RPOS-049.3","RPOS-050.1","RPOS-050.2","RPOS-051.1","RPOS-051.2","RPOS-051.3","RPOS-053.1","RPOS-053.2","RPOS-055.1","RPOS-055.2","RPOS-055.3","RPOS-057.1","RPOS-057.2","RPOS-061.1","RPOS-061.2","RPOS-062.1","RPOS-062.2","RPOS-062.3","RPOS-063.1","RPOS-063.2","RPOS-063.3","RPOS-063.4","RPOS-069.1","RPOS-069.2","RPOS-071.1","RPOS-071.2","RPOS-071.3","RPOS-071.4","RPOS-073.1","RPOS-073.2","RPOS-073.3","RPOS-074.1","RPOS-074.2","RPOS-075.1","RPOS-075.2","RPOS-078.1","RPOS-078.2","RPOS-087.1","RPOS-087.2","RPOS-087.3","RPOS-087.4","RPOS-087.5","RPOS-087.6","RPOS-089.1","RPOS-089.2","RPOS-089.3"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD01.mzML",1.00873720554625,NA,1.24933887834306,1.10814316551905,1.05548065490893,NA,1.05211660624745,1.00235439341875,1.30509827910548,NA,1.18215838451128,NA,1.39032693674119,1.16459214388195,1.12170264829975,1.10466633415719,1.07065830017319,1.16254260591388,1.12855692290726,NA,NA,1.14577705914938,NA,1.23342425852737,1.23746725647823,1.19694724865032,1.0044321734496,NA,1.11300077963063,0.997358067610987,1.00851152578886,1.10775509544845,1.0995705326263,NA,NA,NA,NA,1.15186606822165,1.08419237580386,0.999645098789088,1.17024328006378,NA,NA,1.00660885139396,1.08879642081024,1.10850086873633,NA,1.60977717108251,NA,NA,1.01805553622074,NA,1.13824970109147,1.00489525694837,NA,1.13426440783348,1.05894345828578,1.09578299033138,1.08711838859664,1.30391465025341,1.10898180737345,NA,NA,1.17223623525444,NA,0.994403870176584,1.00533599009935,0.997220094244131,1.09887313430634,1.00148475900327,1.20312717037519,1.95078158916464,1.18959897068365,3.48834874474109,NA,NA,1.17551837444608,1.25980789554303,NA,NA,NA,1.09647523391582,NA,NA,NA,1.01232864167859,1.07050382467824,NA,1.19562444339755,1.83149381993352,0.9980039270816,NA,NA,1.00515904780485,1.12753532968999,1.0510063435858,1.0064018699946,1.28018569305105,1.0042213484302,1.12417116863247,1.18743090178124,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD02.mzML",NA,NA,1.04378994553391,1.2000516050067,0.989986956842897,NA,1.05405425120679,1.10617921590293,NA,NA,1.12935577860726,NA,NA,1.10793038385433,1.10762313772894,1.40161571929216,1.03881863123297,1.13495129520749,1.13897253970846,NA,4.83184624959623,1.15348677059874,1.01455476412599,1.187531001114,1.23389424009392,1.06435333658917,1.07474163535172,NA,1.03947920257652,NA,1.00208126633155,1.01310481014473,1.02315577612243,1.0043446606136,2.04480031991891,1.0057538403114,1.08560597170405,1.14493879308536,1.1375660483435,NA,1.14382445499896,NA,1.12016239067557,1.02308158533226,1.11697727725233,1.06315818177475,NA,1.60118618058667,NA,NA,1.03304295264524,NA,1.11824702918867,NA,1.22064262809536,1.10175948355751,1.11485703187696,1.06818849083395,1.02364619202085,1.47418208912168,1.10725135064401,NA,NA,NA,NA,1.0925802117313,1.06792986485199,1.03837050810462,1.15203902645772,0.993810281334002,1.12023630829426,1.1890327778725,1.14630506832657,NA,NA,1.67408930499569,1.05229096990119,1.24114556841908,0.989479361777813,NA,NA,1.15517610131897,NA,4.41126032333878,NA,1.00374095008401,NA,NA,1.11000817458906,1.18903271738769,NA,NA,1.68505893924445,NA,1.09975867719617,1.31127305480123,1.03837877059567,1.14111839958939,1.01439844122069,1.00656692059227,NA,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD03.mzML",NA,NA,0.997155013040494,1.17111055466817,NA,NA,1.02247636303641,NA,NA,1.32090874706081,1.1049871404915,NA,NA,1.11212062965983,1.11253467842945,1.10931929145405,1.11079376084423,1.10769078323868,1.08350769686054,NA,NA,1.14062566313991,1.0086332837956,1.18165684293,1.18901761932415,1.10077749551102,1.14832942052919,NA,1.24708469388065,NA,1.00767497158675,1.09913678613056,1.0574591301425,NA,NA,NA,NA,NA,1.03449093483059,0.998456467370745,0.991433670789193,NA,1.12535326539773,1.15229881091518,1.01554097049548,1.01899894182507,5.00077127391323,1.61553365896011,NA,NA,1.04955651369904,NA,1.11588140232675,NA,NA,1.14154943433254,1.10321573778987,1.0963385353319,1.09095863060453,NA,1.15590479140439,NA,1.29545688251323,1.00429868893554,NA,1.10524425489786,1.11783392893767,1.05917147575405,1.02606527236787,NA,1.17220295023656,0.993527376489839,1.18782887291375,NA,NA,NA,1.08224704130299,NA,1.00931891246305,NA,NA,1.00991366856901,NA,NA,NA,1.00552949339305,NA,NA,1.16124696315386,0.993527275800253,NA,NA,NA,NA,1.14458943349676,1.19630512596763,1.37289544268666,1.43692165817954,1.82618974913378,1.00506633852094,NA,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD04.mzML",1.15625358220871,NA,0.988899619489781,1.16591495834423,1.00860420490164,NA,1.0117790303599,NA,NA,NA,1.06885648739719,NA,3.49742473360094,1.17694675382569,1.16813976103572,1.17502021080856,1.15036408415816,1.14374498373835,1.16368952055869,NA,NA,1.15371723578795,NA,1.15313612054738,1.21279835803222,1.16567507584645,1.00446031423439,NA,1.05622811782664,NA,1.03331042128238,1.01773802855223,1.05132594933914,NA,2.36851340846252,0.992987838468629,1.11750443192717,1.69468451485487,1.05807107036601,NA,1.10273676480691,1.42142934249935,1.03956658384838,1.41818872704253,1.06079726365759,1.18438307385407,NA,1.58987538062122,NA,NA,1.09978671506767,NA,1.18549383214568,1.60001713155003,NA,1.11746374110659,1.12510381870146,1.04502391481273,1.11932881106923,NA,1.15784016908754,0.999405884760802,NA,1.25525495556708,NA,1.00744980187629,1.1356088550827,1.0771388783266,1.00999945004399,1.03218428124282,1.09910520049687,NA,1.22002232763248,NA,NA,NA,1.2367703504977,1.05429284846483,NA,NA,NA,1.10878264602887,NA,NA,NA,NA,4.47819503039048,0.978135800283432,1.09265776015589,NA,NA,NA,NA,NA,1.11401106658138,1.03768334836786,0.999928510706519,1.13642509507773,1.19051224082123,NA,1.35923926042474,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD05.mzML",NA,3.11446982207699,1.43610875857781,1.3581866113356,2.0158050012528,NA,1.01940515505005,0.995338930532603,1.04676200203322,NA,1.14479682609002,1.00740981172213,NA,1.08355882499267,1.07563728566821,0.995880342503575,1.0664097681336,1.09219319460775,1.03494842338727,NA,NA,1.1531099558268,0.989616003033858,1.18735013120031,1.22209560887906,1.33009611799325,1.26250199260327,NA,1.00118683580773,1.43249495599969,1.00463826037528,1.09342756827769,1.09033151257145,1.06026812247115,NA,NA,NA,0.992347651327141,1.01848968117451,NA,1.05778115379839,NA,NA,NA,1.15813563859084,1.12111837651788,NA,1.55317967075505,NA,NA,1.10462943566806,NA,1.07426055623044,NA,NA,1.07951987213713,1.0936156526888,1.19661603752599,1.07241135231248,1.37428058416086,1.13720307568758,NA,NA,0.996951615250766,NA,1.06217491996418,1.06340824119064,0.99707130673164,1.19448360511151,1.40823268037589,1.16380032947448,1.04804350328725,1.07362299071628,1.44571021260521,NA,1.02857219007963,1.12270934645234,1.08719828627097,2.27930678456505,NA,NA,1.07681805588731,NA,NA,NA,0.991431097477991,NA,NA,1.15484474719196,1.04360241555206,NA,NA,0.993854640552789,NA,1.07305309989149,1.13912024884284,1.00365394713679,1.26560461572896,1.31467421013225,1.09819801363795,2.06452613267537,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD06.mzML",NA,NA,0.992517755802737,1.24503944460095,0.987393185867786,NA,1.08192749745737,1.12975018087993,NA,1.29089583987664,1.00775710324931,NA,NA,1.13842385991048,1.11706974886953,1.25589320430878,1.18380691866757,1.12576843427771,1.1043326126378,NA,NA,1.19218975215311,NA,1.28589877512923,1.34901542901155,1.07757166766562,1.06446671369239,NA,1.08500029073778,NA,1.15190490050663,1.0492232658851,1.05978837980103,NA,NA,1.00099369436928,NA,1.30358124919683,1.07611150833501,NA,1.01525705226907,1.37603655106663,1.00736620155767,1.20055113131419,1.08623671864247,1.15190658541953,NA,1.6140630087267,NA,NA,1.06043565351566,NA,1.14595938078151,1.20282717155736,0.996804792466671,1.10636493861563,1.06868414327344,1.06058710097578,1.07402198960513,0.992927420736562,1.07074017035967,1.00304536291179,NA,NA,NA,1.128886219309,1.06906940394409,1.31731016634736,1.03353840466667,NA,1.09481087024405,1.01126465584859,1.0666867729193,0.991621754010826,NA,NA,1.15737306753798,1.47112611348517,NA,NA,NA,1.09433581072757,NA,NA,NA,1.01112819833023,NA,NA,1.08889388773906,1.0112648163416,0.993185425457101,NA,NA,NA,1.12656151530367,1.01384715747304,1.02469531557026,1.07072866364937,1.01127845892988,NA,NA,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD07.mzML",1.96182070361744,4.64847371183641,1.17536488906768,1.32806639852782,1.35640273544638,NA,1.01612278562471,NA,NA,1.47710247239995,1.1298425433415,NA,NA,1.10416165704909,1.20237232480773,1.15666349786942,1.2490559913991,1.08526453163826,1.21615980515805,NA,NA,1.12145076748173,1.00028877350903,1.18372025762209,1.18795552908993,1.19223239982558,1.16393716987761,NA,1.0355932981957,NA,1.20935891180172,0.999476320596384,1.07177958911232,NA,1.16853907927436,2.39883008759227,1.00396402218165,1.00018800024615,1.04911472067633,1.14615948591372,1.04200820117111,3.1615313970509,0.995363060939789,1.01284695300943,1.1515417689958,1.16669402579807,NA,1.62765238982864,NA,NA,1.09491040650446,1.59230234283408,1.15452666912542,1.00170483640781,NA,1.16181142528437,1.13116428308944,1.15460550361967,1.04442469441459,1.52707590863632,1.15837296703458,18.2883175670341,NA,0.99643880319468,NA,1.18369161780054,1.10495834499361,1.34422054002837,1.1210416474695,0.99828276124555,1.08530423341996,1.25354097040313,1.15539904570616,NA,NA,1.1157393124271,1.04427634839345,0.987892386671789,1.2308685935136,NA,0.917867360289941,1.10212150342509,NA,NA,NA,NA,0.993047258837435,1.95466051693924,1.07714234510374,1.2535406374604,1.00642979064597,NA,1.16750730464102,NA,1.12099350922111,1.17242638262652,NA,1.05247421687217,0.987477600926548,1.10845594798984,0.999564414659624,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD08.mzML",NA,NA,1.28287888040823,1.17569273500934,NA,NA,1.00965803899455,NA,1.07225757986535,1.15103718359767,1.10656054335737,NA,NA,1.18441931891354,1.13778854632064,1.10136164429453,1.25996179116659,1.20459993628589,1.10447403454675,NA,NA,1.13460734336997,0.993823550375209,1.16055119607079,1.18871439338168,1.10963120918695,1.22270128686708,NA,1.02849080409086,NA,1.03481173451455,1.03446078546685,1.11563521164434,NA,NA,NA,NA,NA,1.15329647000379,1.3270262797562,1.07771344838969,NA,1.04782909045599,1.21352063633123,1.06225222953139,1.14208949414685,1.30762773265737,1.61121564919602,NA,NA,1.09440497876329,NA,1.11705919138684,NA,NA,1.08693555944235,1.07351463077353,1.01367575867637,1.04208966720507,1.18637976141239,1.08842163541075,NA,NA,NA,NA,1.0320817184021,1.04672691424936,0.990312563819436,1.17232764198453,NA,1.20130150163431,1.31536603296165,1.1151202899305,NA,0.99571265336208,NA,1.09927628239376,1.24880562443142,0.994978805139672,NA,NA,1.10616125337645,NA,NA,NA,1.09942202042723,1.50265968273949,NA,1.19688364363603,1.31593109839908,NA,NA,NA,NA,1.11143083914502,1.14429976373968,0.995139648598719,1.04699542458499,1.0509261532402,1.01192845829953,0.996072915172042,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD09.mzML",1.15363936317842,NA,1.01130068322614,1.20742907374305,0.988995634674847,NA,1.02302251097286,1.16803985429496,NA,NA,1.08985334383907,NA,NA,1.14177748559809,1.09077105456442,1.35533530787007,1.06124023593268,1.16926740941899,1.13322722389769,NA,NA,1.12976565052842,2.11945963654764,1.18679488077913,1.21479220604434,1.2031766357464,1.20438432524294,NA,1.10180262284498,NA,1.08935331376833,1.13863981207455,1.10174072746158,2.20413900808168,NA,0.998075034188437,NA,0.996646595221835,1.20766051265763,1.22202896147384,NA,NA,NA,1.1952358401514,1.08113606881615,1.0529904939407,NA,1.57778008694349,NA,NA,1.01915900883929,NA,1.12554696777356,NA,NA,1.17175380409334,1.19163191722363,1.10869558800733,1.0899975436785,NA,1.11007466908538,NA,NA,NA,NA,1.04957465461137,1.10842676226908,0.988796296342928,0.998966457861728,NA,1.19965957723602,0.992349877121245,1.16760488212014,1.04626385509596,NA,1.17002795008296,1.13040059526682,1.4231464767044,NA,NA,NA,1.10247272852512,NA,NA,NA,NA,1.00029087304424,NA,1.18757015912059,0.992349617706736,NA,1.12364715135814,NA,1.00168487036184,1.14629064834536,1.00940298220788,1.1809890761862,1.1945294860539,1.18654299372071,1.01643626520744,NA,NA,NA
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD10.mzML",1.14442459363654,NA,NA,1.2438740776699,1.57038734314383,NA,1.18900828608459,1.2997731133527,1.70954431414078,1.29383384636823,1.10883658271276,NA,NA,1.16211717462684,1.11548053290725,1.07682354036836,1.01290858306694,0.997336879632265,1.17810367867981,NA,NA,1.09557793965726,1.45665442620716,1.30132264941563,1.29669836624377,1.14089541631774,1.09714971945095,NA,1.03523847236951,NA,1.05087764904422,1.09291512360049,1.14960975877761,NA,NA,1.01320626020994,NA,1.15319218533657,1.03758618462133,1.1470923551382,1.21367204120318,NA,NA,1.11764886071368,1.12001525015262,1.08195767717391,NA,1.6051929843207,NA,NA,1.03843574073946,NA,1.16083566309262,NA,0.989394300637309,1.1645130012345,1.11264119744907,1.17481170958917,1.02890490291324,1.04109773106094,1.243572401801,8.84077608688566,NA,NA,NA,1.03461697841067,1.07087198942569,0.994070086022671,1.44602058666129,1.0917248584905,1.09753230991461,1.08268568083653,1.11464292922701,NA,3.07803027675597,1.19909845944626,1.16211385899144,1.49236103285824,NA,NA,NA,1.10008013990353,0.994368870489443,NA,NA,0.99532299363894,1.01568681987543,NA,1.09173207261723,1.08268520684904,1.02506130452472,NA,NA,NA,1.17330459774175,1.23718902142071,1.35820873766297,1.27529295999448,1.22815602359346,1.00205493167155,NA,NA,NA
