"","RPOS-001.1","RPOS-001.2","RPOS-001.3","RPOS-002.1","RPOS-002.2","RPOS-002.3","RPOS-003.1","RPOS-003.2","RPOS-003.3","RPOS-003.4","RPOS-005.1","RPOS-005.2","RPOS-005.3","RPOS-008.1","RPOS-008.2","RPOS-008.3","RPOS-008.4","RPOS-008.5","RPOS-015.1","RPOS-015.2","RPOS-015.3","RPOS-016.1","RPOS-016.2","RPOS-018.1","RPOS-018.2","RPOS-026.1","RPOS-026.2","RPOS-026.3","RPOS-027.1","RPOS-027.2","RPOS-027.3","RPOS-029.1","RPOS-029.2","RPOS-029.3","RPOS-029.4","RPOS-031.1","RPOS-031.2","RPOS-031.3","RPOS-034.1","RPOS-034.2","RPOS-035.1","RPOS-035.2","RPOS-035.3","RPOS-035.4","RPOS-036.1","RPOS-036.2","RPOS-036.3","RPOS-043.1","RPOS-043.2","RPOS-043.3","RPOS-044.1","RPOS-044.2","RPOS-045.1","RPOS-045.2","RPOS-045.3","RPOS-049.1","RPOS-049.2","RPOS-049.3","RPOS-050.1","RPOS-050.2","RPOS-051.1","RPOS-051.2","RPOS-051.3","RPOS-053.1","RPOS-053.2","RPOS-055.1","RPOS-055.2","RPOS-055.3","RPOS-057.1","RPOS-057.2","RPOS-061.1","RPOS-061.2","RPOS-062.1","RPOS-062.2","RPOS-062.3","RPOS-063.1","RPOS-063.2","RPOS-063.3","RPOS-063.4","RPOS-069.1","RPOS-069.2","RPOS-071.1","RPOS-071.2","RPOS-071.3","RPOS-071.4","RPOS-073.1","RPOS-073.2","RPOS-073.3","RPOS-074.1","RPOS-074.2","RPOS-075.1","RPOS-075.2","RPOS-078.1","RPOS-078.2","RPOS-087.1","RPOS-087.2","RPOS-087.3","RPOS-087.4","RPOS-087.5","RPOS-087.6","RPOS-089.1","RPOS-089.2","RPOS-089.3"
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD01.mzML",168.498373093976,167.1700002,168.08956026506,57.1991435183133,57.3261098937349,57.16299894,68.0729178626506,68.1202777084337,68.0433385493976,68.0729988,145.135048392771,145.3509948,145.110952007229,57.4030491727711,57.3975660650602,57.4271455583133,57.4271455583133,57.3975660650602,141.659850621687,141.8100072,141.4669992,57.9268571616867,57.96300174,75.1188582216867,75.1188582216867,143.355247563855,143.396956007229,143.5,142.351335749398,142.241980951807,142.410655650602,165.269622706024,165.288236163855,165.4560042,165.4560042,121.1910012,121.0760022,121.220660850602,238.887143378313,239.049333749398,266.517867621687,266.3259888,266.6689968,266.572530920482,72.8579488072289,72.8338524216867,73.0990002,336.967960607229,336.5229894,337.093992,209.023958807229,209.036007,143.650048392771,143.702884566265,143.1809952,117.162338549398,117.19856406506,117.18643493494,154.916333549398,155.000765636145,75.3895632650602,75.7259988,75.497997,164.692149578313,164.656005,103.455335549398,103.459985551807,103.435889166265,186.202042992771,186.357762836145,166.454338349398,166.327371493976,110.187854421687,110.079508224096,109.9959972,131.187,131.210175922892,131.199048192771,131.187,337.7790072,338.0080032,120.468854421687,120.8479926,120.2770044,120.1630068,88.1594678795181,88.0333345493976,87.148998,166.454338349398,166.351467879518,337.718766236145,336.2939928,199.7830008,199.573524320482,84.0112443638554,84.0288564216867,84.0770491927711,83.9871479783132,84.0464684795181,84.0594371349398,68.9933989903615,68.8720038,68.3010006
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD02.mzML",168.656001,167.2849986,168.187948607229,57.1509507472289,57.1092424238554,56.82000162,68.7042423638554,68.7283387493976,68.5290024,68.757999,145.153661850602,145.0090026,143.9809944,57.4095300804819,57.4095300804819,57.3131445383133,57.4216624506024,57.4095300804819,141.660852021687,141.582999,140.757157226506,57.9017594361446,57.9323366693976,75.3468534216867,75.3292413638554,143.356234563855,143.367376693976,143.5240032,142.435753436145,142.4959944,142.483946207229,165.324475479518,165.294720491566,165.167754236145,165.101949407229,121.377368293976,121.359756236145,121.209533720482,238.871534120482,238.6250064,266.494772636145,266.6689968,266.470676250602,266.567061792771,73.4530483927711,73.4716612506024,73.5559986,336.919767836145,338.2359984,337.093992,208.984238763855,208.9239978,143.699242563855,143.6390016,143.675146178313,117.247758236145,117.247758236145,117.295951007229,154.984140578313,154.911851421687,75.6657578361446,75.6120012,75.6120012,164.8860024,165.25,103.676853021687,103.683337349398,103.635144578313,186.162337349398,186.210530120482,166.497047592771,166.455339749398,110.302853421687,110.5680012,110.338998,131.18143673494,131.265854421687,131.217661650602,131.314047192771,338.0080032,337.6649952,120.493952207229,120.848994,120.097282908434,120.1630068,88.3105305204819,88.4060028,88.5210012,166.497047592771,166.455339749398,338.1219864,336.2939928,199.43643173494,200.1279972,84.1920481927711,84.1197590361446,84.2467252915663,84.1855632650602,84.2337560361446,84.1920481927711,69.8999976,69.672003,71.7279984
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD03.mzML",168.4280064,167.1710016,168.156366493976,57.2408553816867,57.16299894,57.5059998,68.2899538072289,68.6440014,68.0729988,68.3427965807229,145.160146178313,145.1240016,145.2390006,57.4763361293976,57.4698552216867,57.4698552216867,57.4939516072289,57.4763361293976,141.667336349398,141.469002,141.0119964,57.9750499327711,58.0584701195181,75.2338572216867,75.2338572216867,143.350766036145,143.362719491566,143.5,142.322757236145,142.4969958,142.454366893976,165.258656250602,165.258656250602,165.3429936,165.114999,121.4199972,121.3059996,121.078005,238.914243963855,239.009789380723,266.597789380723,266.8989942,266.537468079518,266.484618106024,73.0869520072289,73.0628556216868,73.0203148530121,336.951336149398,340.5230142,336.8669988,209.002852221687,208.9249992,143.675146178313,143.6390016,143.6390016,117.18743633494,117.211532720482,117.230146178313,154.929463479518,154.8339984,75.4859488072289,75.1550028,75.4312783084337,164.687667450602,165.114999,103.587953207229,103.587953207229,103.612049592771,186.246755636145,186.421995,166.47943613494,166.563853821687,110.255662050602,109.9969986,110.3399994,131.301999,131.248242363855,131.416998,131.224145978313,337.666998,338.1239892,120.493952207229,120.6209994,120.2780058,119.1359994,88.2272749084337,88.2929994,88.2929994,166.47943613494,166.563853821687,337.7810094,336.4100076,199.557996,200.015001,84.0790447927711,84.0966640506024,83.9826592506024,84.0122385638554,83.9695293204819,84.1142755084337,69.4440006,70.3579974,71.0429976
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD04.mzML",168.43256826506,167.2839978,168.20357226506,57.2102780884337,57.3131445383133,57.27699996,68.6078568216868,68.4149982,68.6440014,68.6440014,145.176756836145,145.0090026,144.88942733494,57.4271455583133,57.4457588361446,57.4271455583133,57.4512419438554,57.4457588361446,141.659850621687,142.1530008,141.8100072,57.9564330549398,58.07699916,75.3051449783133,75.2810485927711,143.355247563855,143.397957407229,143.5,142.442238363855,142.3819974,142.442238363855,165.288236163855,165.281765636145,165.1139976,164.957371093976,121.376366893976,121.448656050602,120.998149178313,238.887143378313,238.9659978,266.524338149398,266.235181522892,266.56522026747,266.43342113494,73.4058570216867,73.3631471783133,73.6700034,336.942863421687,337.75,336.8639946,208.959140978313,208.807998,143.674144778313,143.559307653012,143.8669968,117.222660450602,117.234627706024,117.264376093976,154.934946407229,154.8329976,75.5999530072289,75.6305271204819,75.382998,164.76544013494,164.6570064,103.695473079518,103.641628906024,103.671376693976,186.219669450602,186.202042992771,166.496046192771,166.7129946,110.261144978313,109.8819996,110.2250004,131.3009976,131.199048192771,131.313045792771,131.187,338.1210138,337.7780058,120.492950807229,120.504999,120.504999,121.3049982,88.5210012,87.7682743084337,88.6646662506024,166.496046192771,166.7129946,337.5500106,336.1790082,199.5550062,199.3269966,84.1679518072289,84.2161445783133,84.2272789084337,84.1679518072289,84.1679518072289,84.0660024,69.2985090240964,70,68.5299966
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD05.mzML",168.0829956,167.018856621687,167.981046192771,57.1268543616867,56.9284353549398,58,68.5596640506024,68.5531797228916,68.5355676650602,68.6440014,145.12856406506,145.213821877108,144.8940036,57.4281433583133,57.4281433583133,57.4216624506024,57.4281433583133,57.4216624506024,141.659850621687,141.3530016,141.4669992,57.9268571616867,58.0890473527711,75.3051449783133,75.3051449783133,143.282958407229,143.28942893494,143.2950066,142.410655650602,142.308801580723,142.429283508434,165.23357286506,165.23357286506,165.329958407229,165.2279952,121.1910012,121.1910012,121.227145778313,238.880659050602,238.8509988,266.468673450602,266.5530108,266.666994,266.5530108,73.3390507927711,73.3390507927711,73.784001,336.901140578313,336.521988,336.864996,208.951669650602,208.692999,143.685272508434,143.6380002,143.5230018,117.228143378313,117.228143378313,117.204046992771,154.928476479518,154.875626506024,75.5999530072289,75.3839994,75.497997,164.831244963855,164.885001,103.611048192771,103.611048192771,103.635144578313,186.147380293976,186.087043992771,166.447853421687,166.441369093976,110.302853421687,110.211950807229,110.223999,131.204531720482,131.216660250602,131.240756636145,131.035857021687,337.5500106,337.5500106,120.468854421687,120.1630068,120.6189966,121.5329934,88.3040461927711,88.291998,88.7490036,166.447853421687,166.441369093976,337.7790072,337.4359992,199.639343549398,199.7830008,84.1428540216867,84.1252419638554,84.2096596506024,84.1252419638554,84.1076299060241,84.1493383493976,69.0824672795181,70,71.271
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD06.mzML",168.5400012,167.5120068,168.209040792771,57.2167589961446,57.1685662250602,56.93500044,67.2433393493976,67.2192429638554,67.159002,67.2062737084337,145.183241163855,145.2369978,145.2369978,57.4698552216867,57.4698552216867,57.4271455583133,57.4633743139759,57.4698552216867,141.611657850602,141.8100072,143.2950066,57.9926618106024,58.07699916,74.7999538072289,74.7823351493976,143.372859621687,143.379343949398,143.5,142.344851421687,142.6100064,142.344851421687,165.257669250602,165.263138378313,165.2269938,165.4560042,121.334658450602,121.1899998,121.08156606506,238.905756836145,238.8520002,266.571529520482,266.625380893976,266.583658050602,266.505710291566,71.9866618506024,71.9449534072289,74.6979978,336.935363293976,336.9780066,337.0919898,208.982235963855,209.1500046,143.650048392771,143.607339149398,143.510953607229,117.155854221687,117.174467679518,117.222660450602,154.910850021687,154.928476479518,74.9566612506024,74.9807576361446,74.812002,164.656005,164.7700026,103.59243473494,103.60456386506,103.568338349398,186.237280908434,186.3040068,166.48956186506,166.531270308434,110.260143578313,110.260143578313,110.3379966,131.3009976,131.198047392771,131.156338949398,131.3009976,337.7780058,338.3490084,120.444758036145,120.391002,120.504999,120.9620046,88.0268568216867,88.291998,87.9489972,166.48956186506,166.531270308434,337.940290908434,339.9480054,199.7830008,199.7830008,83.8972401638554,83.9324708795181,83.9389552072289,83.9213365493976,83.8972401638554,83.7220002,68.0729988,70,68.5299966
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD07.mzML",168.330524120482,166.742669250602,168.149720891566,57.2408553816867,57.2835650450602,57.27699996,68.5540126481928,68.6440014,68.757999,68.4521441783132,145.200853221687,145.1230002,145.1230002,57.5356634706024,57.5004325149398,57.5004325149398,57.5004325149398,57.5356634706024,141.683947007229,141.6959952,141.3530016,58.0408545816867,58.2151808028916,75.3478548216868,75.3478548216868,143.40344033494,143.391473079518,143.0669976,142.483946207229,142.724004,142.466334749398,165.360525320482,165.33642893494,165.4560042,165.492148778313,121.117790980723,121.437528320482,121.328174122892,238.97156166506,238.935336149398,266.66144453494,266.43342113494,266.613251763855,266.595625906024,73.3159486072289,73.2983365493976,73.4420016,336.966959807229,336.864996,337.0929906,209.023958807229,208.982235963855,143.739949607229,143.854948607229,143.1809952,117.294949607229,117.319045992771,117.319045992771,155.000765636145,154.880283708434,75.6250507927711,75.3719512072289,75.6130026,164.692149578313,165.1129962,103.773238563855,103.797334949398,103.731530120482,186.261377293976,186.274332149398,166.537754636145,166.454338349398,110.375142578313,110.5669998,110.2250004,131.271337349398,131.313045792771,131.319530120482,131.223144578313,337.5500106,337.796523920482,120.583853421687,120.504999,120.9620046,120.391002,88.291998,88.3216654506024,88.0871787228916,166.537754636145,166.454338349398,337.729893366265,336.4080048,199.603279308434,199.2119982,84.1679518072289,84.1503397493976,84.18,84.1920481927711,84.2402409638554,84.1985325204819,69.3948945662651,70,69.1009998
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD08.mzML",168.541002,167.1700002,168.07843313494,57.1574351949398,57.39199878,57.96300174,68.2055289204819,68.302002,68.1814325349398,68.2000453927711,145.136049792771,145.5810072,145.1240016,57.3799505872289,57.4040469727711,57.3799505872289,57.3623386493976,57.3623386493976,141.611657850602,141.354003,142.4959944,57.9092416838554,57.9268571616867,75.2162379638554,75.2162379638554,143.332138178313,143.283945407229,143.5,142.38756066506,142.4959944,142.363464279518,165.240043392771,165.22243133494,165.2279952,165,121.0770036,121.0770036,121.1910012,238.833467679518,238.767662850602,266.500241763855,266.7820074,266.528995351807,266.476145378313,72.9664700795181,72.9312393638554,72.9553357493976,336.853949207229,339.1510104,336.7520142,208.970283108434,208.807998,143.626953407229,143.7529992,143.8669968,117.180952007229,117.205048392771,117.241273908434,154.917334949398,154.893238563855,75.4618524216867,75.497997,75.497997,165.1139976,164.6570064,103.563856821687,103.563856821687,103.612049592771,186.136238163855,186.3049938,166.407146978313,166.388533520482,110.237048592771,110.6819988,110.21943653494,131.4159966,131.199048192771,131.157340349398,131.283466479518,338.0090046,337.6659966,120.445759436145,120.2770044,120.5060004,121.1910012,88.0408202771084,88.1900485927711,88.2929994,166.407146978313,166.388533520482,337.8939912,336.2949942,199.6700046,200.0119974,84.0780505927711,84.0539542072289,84.0891777228916,84.0715662650602,84.0604313349398,84.1318947662651,69.1492801084337,70,68.6440014
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD09.mzML",168.464150978313,167.1710016,168.150897966265,57.1343366093976,57.3086627706024,57.16400028,68.5782775084337,68.5541811228916,68.6450028,68.6450028,145.177758236145,144.8960064,145.2379992,57.3744710195181,57.3985674050602,57.3382422638554,57.3985674050602,57.3744710195181,141.655369093976,141.582999,141.8119956,57.9037585161446,57.7470478327711,75.3302427638554,75.3302427638554,143.326669650602,143.326669650602,143.5,142.38856206506,142.6109934,142.484947607229,165.216947807229,165.23556126506,165.013049592771,165.114999,121.360757636145,121.192002,121.276339349398,238.792760636145,238.859391190361,266.5550136,266.896992,266.6689968,266.494772636145,73.4550511927711,73.4550511927711,73.443003,336.890174122892,337.4380014,336.7520142,208.995380893976,209.0379954,143.681631106024,143.9819958,143.411007,117.230146178313,117.230146178313,117.278338949398,154.911851421687,154.947996,75.6491471783132,75.4989984,75.7270002,164.8870038,165.25,103.685340149398,103.654759436145,103.72056366506,186.203044392771,186.1909962,166.456341149398,166.408148378313,110.279758436145,110.327951207229,110.3399994,131.254727291566,131.224145978313,131.289950807229,131.301999,338.4659958,337.5520134,120.51256566506,120.0499962,120.963993,120.3930042,88.1780004,88.1900485927711,88.406997,166.456341149398,166.408148378313,337.4380014,337.523178874699,199.5559932,199.658957807229,84.1438554216868,84.1865646650602,84.1197590361446,84.1744361349398,84.1624682795181,84.1679518072289,69.9020004,70,68.417001
"../Converted/U_RPOS_mzML/ALZ_RPOS_ToF04_B1SRD10.mzML",168.42043973494,167.2839978,168.197994,57.1574351949398,57.1379889318072,57.04900146,66.4554686795181,66.4554686795181,66.3293353493976,66.4554686795181,145.110952007229,145.3519962,145.0090026,57.3789527872289,57.3854336949398,57.4457588361446,57.3975660650602,57.4271455583133,141.594045792771,141.5819976,141.4680006,57.9750499327711,58.1066628906024,74.7582387638554,74.7758574216868,143.325668250602,143.331151178313,143.5,142.315271508434,142.2669984,142.357820077108,165.22142993494,165.197333549398,165.4560042,165.4560042,121.178953007229,121.3049982,121.028715491566,238.911239763855,238.917724091566,266.463176122892,266.4389994,266.4389994,266.54743313494,71.6742417638554,71.6807260915663,72.0709992,336.893669250602,338.1210138,336.8639946,209.006332349398,209.151006,143.584244163855,143.5240032,143.739949607229,117.091050792771,117.115147178313,117.115147178313,154.886753636145,154.874625106024,74.8667600361446,74.8908564216867,74.812002,164.9989986,166.370001,103.448857821687,103.437723491566,103.497050592771,186.063949007229,186.238282308434,166.454338349398,166.423757036145,110.164759436145,109.8819996,110.10443093494,131.102662650602,131.157340349398,131.157340349398,130.958004,337.4349978,337.891989,120.378953807229,120.247344149398,120.7339956,120.2770044,88.0750495927711,87.9369490072289,88.291998,166.454338349398,166.423757036145,337.700138378313,336.5209866,199.5550062,199.2119982,83.8063375493976,83.8249510072289,83.8008546216868,83.7822411638554,83.8063375493976,83.8184732795181,68.187003,70,70.6999968
